INVOICE_ID,EVENT,EVENT_ATTRIBUTE,Event Attribute Value,Supplier Name,Supplier Site Name,INVOICE_CURRENCY_CODE,PAYMENT_CURRENCY_CODE,INVOICE_AMOUNT,Invoice Amount Paid,DISCOUNT_AMOUNT_TAKEN,INVOICE_OUTSTANDING,INVOICE_DATE,Payment Term,Invoice Term Date,Invoice Creation Date,PO_HEADER_ID,GOODS_RECEIVED_DATE,INVOICE_RECEIVED_DATE,ORG_ID,Invoice Type,Invoice Description,CANCELLED_DATE,APPROVAL_STATUS,WFAPPROVAL_STATUS,INVOICE_LINE_NUMBER,INVOICE_LINE_AMOUNT,INVOICED_QTY,UOM,UNIT_PRICE,HOLD_LOOKUP_CODE,HELD_BY,INVOICE_HOLD_DATE,INVOICE_HOLD_REASON,RELEASE_LOOKUP_CODE,INVOICE_RELEASE_DATE,INVOICE_RELEASE_REASON,INVOICE_HOLD_DETAILS,STATUS_FLAG,HOLD_TYPE,HOLD_INACTIVE_DATE,DAYS_TO_WAIT_FOR_REMINDER_NTF,NUMBER_OF_APPROVAL_ITERATION,AMOUNT_APPROVED,INVOICE_APPROVAL_CREATION_DATE,PAYMENT_NUM,PAYMENT_AMOUNT_REMAINING,PAYMENT_DUE_DATE,FIRST_DISCOUNT_AVAILABLE_DATE,SECOND_DISCOUNT_AVAILABLE_DATE,THIRD_DISCOUNT_AVAILABLE_DATE,FIRST_DISCOUNT_AVAILABLE_AMT,SECOND_DISCOUNT_AVAILABLE_AMT,THIRD_DISCOUNT_AVAILABLE_AMT,PAYMENT_STATUS_FLAG,DUE_DATE_PASSED,0-30 days,31-60 days,61-90 days,Over 91 days,INVOICE_PAYMENT_ID,PAYMENT_CREATION_DATE,CHECK_ID,PAYMENT_NUMBER,PAYMENT_STATUS,PAYEE,PAYMENT_CLEARED_DATE,CHECK_AMOUNT,PAYMENT_DATE,PAYMENT_TYPE_FLAG,CHECK_VOID_DATE,FUTURE_PAY_DUE_DATE,CHECK_CLEARED_BASE_AMOUNT,CHECK_BASE_AMOUNT,CHECK_STOP_DATE
208512,Invoice Date,,05-06-2008 00:00,Consolidated Supplies,RICHMOND,GBP,GBP,226.13,0,0,226.13,05-06-2008 00:00,30 Net (terms date + 30),05-06-2008 00:00,05-06-2008 00:38,,05-06-2008 00:00,05-06-2008 00:00,626,STANDARD,Receipt Invoice automatically created on 05-JUN-08,,,NOT REQUIRED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
208512,Invoice Creation Date,,05-06-2008 00:38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
208512,Payment Due Date,,05-07-2008 00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,226.13,05-07-2008 00:00,,,,,,,Unpaid,Y,N,N,N,Y,,,,,,,,,,,,,,,
208513,Invoice Date,,04-06-2008 00:00,GE Capital,STOCKHOLM,SEK,SEK,171506.25,0,0,171506.25,04-06-2008 00:00,30 Net (terms date + 30),04-06-2008 00:00,05-06-2008 00:39,,04-06-2008 00:00,04-06-2008 00:00,887,STANDARD,Receipt Invoice automatically created on 04-JUN-08,,,NOT REQUIRED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
208513,Invoice Creation Date,,05-06-2008 00:39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
208513,Payment Due Date,,04-07-2008 00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,171506.25,04-07-2008 00:00,,,,,,,Unpaid,Y,N,N,N,Y,,,,,,,,,,,,,,,
208514,Invoice Date,,05-06-2008 00:00,General Electric,MANCHESTER,GBP,GBP,2522.44,0,0,2522.44,05-06-2008 00:00,45 Net (terms date + 45),05-06-2008 00:00,05-06-2008 00:40,,05-06-2008 00:00,05-06-2008 00:00,626,STANDARD,Receipt Invoice automatically created on 05-JUN-08,,,NOT REQUIRED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
208514,Invoice Creation Date,,05-06-2008 00:40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
208514,Payment Due Date,,20-07-2008 00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2522.44,20-07-2008 00:00,,,,,,,Unpaid,Y,N,N,N,Y,,,,,,,,,,,,,,,
208515,Invoice Date,,03-06-2008 00:00,Consolidated Supplies,FALKENBERG,SEK,SEK,720,696.96,23.04,0,03-06-2008 00:00,"4/10, 3/20, 2/30 Net  60",03-06-2008 00:00,05-06-2008 00:40,,03-06-2008 00:00,03-06-2008 00:00,887,STANDARD,Receipt Invoice automatically created on 03-JUN-08,,,NOT REQUIRED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
208515,Invoice Creation Date,,05-06-2008 00:40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
208515,First Discount Available Date,,13-06-2008 00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,13-06-2008 00:00,,,,,,,,,,,,,,,,,,,,,,,,,,
208515,Payment Date,,13-06-2008 00:50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,156263,,76813,8053,NEGOTIABLE,Consolidated Supplies,,2243635.49,13-06-2008 00:50,A,,,,,
208515,Second Discount Available Date,,23-06-2008 00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,23-06-2008 00:00,,,,,,,,,,,,,,,,,,,,,,,,,
208515,Third Discount Available Date,,03-07-2008 00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,03-07-2008 00:00,,,,,,,,,,,,,,,,,,,,,,,,
208515,Payment Due Date,,02-08-2008 00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,02-08-2008 00:00,13-06-2008 00:00,23-06-2008 00:00,03-07-2008 00:00,23.04,17.28,11.52,Fully Paid,N,N,N,N,N,,,,,,,,,,,,,,,
208516,Invoice Date,,05-06-2008 00:00,Building Management Inc.,OXFORD,GBP,GBP,14738.04,14738.04,0,0,05-06-2008 00:00,Immediate,05-06-2008 00:00,05-06-2008 00:40,,05-06-2008 00:00,,626,STANDARD,,,,NOT REQUIRED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
208516,Payment Due Date,,05-06-2008 00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,05-06-2008 00:00,,,,,,,Fully Paid,Y,Y,N,N,N,,,,,,,,,,,,,,,
208516,Invoice Creation Date,,05-06-2008 00:40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
208516,Payment Date,,06-06-2008 00:47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,155958,,76583,7950,RECONCILED,Building Management Inc.,06-06-2008 00:00,14738.04,06-06-2008 00:47,A,,,14738.04,,
208517,Invoice Date,,05-06-2008 00:00,GE Plastics,DÜSSELDORF,EUR,EUR,55588.47,0,0,55588.47,05-06-2008 00:00,30 Net (terms date + 30),05-06-2008 00:00,05-06-2008 00:53,,05-06-2008 00:00,05-06-2008 00:00,911,STANDARD,Receipt Invoice automatically created on 05-JUN-08,,,NOT REQUIRED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
208517,Invoice Creation Date,,05-06-2008 00:53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
208517,Payment Due Date,,05-07-2008 00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,55588.47,05-07-2008 00:00,,,,,,,Unpaid,Y,N,N,N,Y,,,,,,,,,,,,,,,
208518,Invoice Date,,05-06-2008 00:00,GE Capital,STOCKHOLM,SEK,SEK,171506.25,0,0,171506.25,05-06-2008 00:00,30 Net (terms date + 30),05-06-2008 00:00,05-06-2008 00:57,,05-06-2008 00:00,05-06-2008 00:00,887,STANDARD,Receipt Invoice automatically created on 05-JUN-08,,,NOT REQUIRED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
208518,Invoice Creation Date,,05-06-2008 00:57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
208518,Payment Due Date,,05-07-2008 00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,171506.25,05-07-2008 00:00,,,,,,,Unpaid,Y,N,N,N,Y,,,,,,,,,,,,,,,
208519,Invoice Date,,04-06-2008 00:00,Advanced Network Devices,KALMAR,SEK,SEK,615825,0,0,615825,04-06-2008 00:00,45 Net (terms date + 45),04-06-2008 00:00,05-06-2008 00:57,,04-06-2008 00:00,04-06-2008 00:00,887,STANDARD,Receipt Invoice automatically created on 04-JUN-08,,,NOT REQUIRED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
208519,Invoice Creation Date,,05-06-2008 00:57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
208519,Payment Due Date,,19-07-2008 00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,615825,19-07-2008 00:00,,,,,,,Unpaid,Y,N,N,N,Y,,,,,,,,,,,,,,,
208520,Invoice Date,,03-06-2008 00:00,Consolidated Supplies,FALKENBERG,SEK,SEK,720,696.96,23.04,0,03-06-2008 00:00,"4/10, 3/20, 2/30 Net  60",03-06-2008 00:00,05-06-2008 00:57,,03-06-2008 00:00,03-06-2008 00:00,887,STANDARD,Receipt Invoice automatically created on 03-JUN-08,,,NOT REQUIRED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
208520,Invoice Creation Date,,05-06-2008 00:57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
208520,First Discount Available Date,,13-06-2008 00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,13-06-2008 00:00,,,,,,,,,,,,,,,,,,,,,,,,,,
208520,Payment Date,,13-06-2008 00:50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,156264,,76813,8053,NEGOTIABLE,Consolidated Supplies,,2243635.49,13-06-2008 00:50,A,,,,,
208520,Second Discount Available Date,,23-06-2008 00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,23-06-2008 00:00,,,,,,,,,,,,,,,,,,,,,,,,,
208520,Third Discount Available Date,,03-07-2008 00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,03-07-2008 00:00,,,,,,,,,,,,,,,,,,,,,,,,
208520,Payment Due Date,,02-08-2008 00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,02-08-2008 00:00,13-06-2008 00:00,23-06-2008 00:00,03-07-2008 00:00,23.04,17.28,11.52,Fully Paid,N,N,N,N,N,,,,,,,,,,,,,,,
208521,Invoice Date,,05-06-2008 00:00,American Telephone and Telegraph,KALMAR,SEK,SEK,314326.25,0,0,314326.25,05-06-2008 00:00,30 Net (terms date + 30),05-06-2008 00:00,05-06-2008 00:59,,05-06-2008 00:00,,887,STANDARD,Telekostnader,,,NOT REQUIRED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
208521,Invoice Creation Date,,05-06-2008 00:59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
208521,Payment Due Date,,05-07-2008 00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,314326.25,05-07-2008 00:00,,,,,,,Unpaid,Y,N,N,N,Y,,,,,,,,,,,,,,,
208529,Invoice Date,,05-06-2008 00:00,Consolidated Supplies,VLISSINGEN,EUR,EUR,312.3,299.81,12.49,0,05-06-2008 00:00,"4/10, 3/20, 2/30 Net  60",05-06-2008 00:00,05-06-2008 02:37,,05-06-2008 00:00,05-06-2008 00:00,889,STANDARD,Receipt Invoice automatically created on 05-JUN-08,,,NOT REQUIRED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
208529,Invoice Creation Date,,05-06-2008 02:37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
208529,First Discount Available Date,,15-06-2008 00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,15-06-2008 00:00,,,,,,,,,,,,,,,,,,,,,,,,,,
208529,Payment Date,,18-06-2008 03:04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,156433,,76967,8887,RECONCILED,Consolidated Supplies,18-06-2008 00:00,69692.41,18-06-2008 03:04,A,,,69692.41,,
208529,Second Discount Available Date,,25-06-2008 00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,25-06-2008 00:00,,,,,,,,,,,,,,,,,,,,,,,,,
208529,Third Discount Available Date,,05-07-2008 00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,05-07-2008 00:00,,,,,,,,,,,,,,,,,,,,,,,,
208529,Payment Due Date,,04-08-2008 00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,04-08-2008 00:00,15-06-2008 00:00,25-06-2008 00:00,05-07-2008 00:00,12.49,9.37,6.25,Fully Paid,N,N,N,N,N,,,,,,,,,,,,,,,
208530,Invoice Date,,05-06-2008 00:00,Consolidated Supplies,VLISSINGEN,EUR,EUR,270.66,259.83,10.83,0,05-06-2008 00:00,"4/10, 3/20, 2/30 Net  60",05-06-2008 00:00,05-06-2008 02:43,,05-06-2008 00:00,05-06-2008 00:00,889,STANDARD,Receipt Invoice automatically created on 05-JUN-08,,,NOT REQUIRED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
208530,Invoice Creation Date,,05-06-2008 02:43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
208530,First Discount Available Date,,15-06-2008 00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,15-06-2008 00:00,,,,,,,,,,,,,,,,,,,,,,,,,,
208530,Payment Date,,18-06-2008 03:04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,156434,,76967,8887,RECONCILED,Consolidated Supplies,18-06-2008 00:00,69692.41,18-06-2008 03:04,A,,,69692.41,,
208530,Second Discount Available Date,,25-06-2008 00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,25-06-2008 00:00,,,,,,,,,,,,,,,,,,,,,,,,,
208530,Third Discount Available Date,,05-07-2008 00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,05-07-2008 00:00,,,,,,,,,,,,,,,,,,,,,,,,
208530,Payment Due Date,,04-08-2008 00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,04-08-2008 00:00,15-06-2008 00:00,25-06-2008 00:00,05-07-2008 00:00,10.83,8.12,5.41,Fully Paid,N,N,N,N,N,,,,,,,,,,,,,,,
208531,Invoice Date,,04-06-2008 00:00,Advanced Network Devices,AND-BREDA,EUR,EUR,91501.2,87841.15,3660.05,0,04-06-2008 00:00,"4/10, 3/20, 2/30 Net  60",04-06-2008 00:00,05-06-2008 02:44,,04-06-2008 00:00,04-06-2008 00:00,889,STANDARD,Receipt Invoice automatically created on 04-JUN-08,,,NOT REQUIRED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
208531,Invoice Creation Date,,05-06-2008 02:44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
208531,First Discount Available Date,,14-06-2008 00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,14-06-2008 00:00,,,,,,,,,,,,,,,,,,,,,,,,,,
208531,Payment Date,,18-06-2008 03:04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,156452,,76968,8889,RECONCILED,Advanced Network Devices,18-06-2008 00:00,227897.22,18-06-2008 03:04,A,,,227897.22,,
208531,Second Discount Available Date,,24-06-2008 00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,24-06-2008 00:00,,,,,,,,,,,,,,,,,,,,,,,,,
208531,Third Discount Available Date,,04-07-2008 00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,04-07-2008 00:00,,,,,,,,,,,,,,,,,,,,,,,,
208531,Payment Due Date,,03-08-2008 00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,03-08-2008 00:00,14-06-2008 00:00,24-06-2008 00:00,04-07-2008 00:00,3660.05,2745.04,1830.02,Fully Paid,N,N,N,N,N,,,,,,,,,,,,,,,
208532,Invoice Date,,05-06-2008 00:00,Vision,ROTTERDAM,EUR,EUR,25343.43,0,0,25343.43,05-06-2008 00:00,30 Net (terms date + 30),05-06-2008 00:00,05-06-2008 03:00,,05-06-2008 00:00,05-06-2008 00:00,889,STANDARD,Receipt Invoice automatically created on 05-JUN-08,,,NOT REQUIRED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
208532,Invoice Creation Date,,05-06-2008 03:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
208532,Payment Due Date,,05-07-2008 00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,25343.43,05-07-2008 00:00,,,,,,,Unpaid,Y,N,N,N,Y,,,,,,,,,,,,,,,
208533,Invoice Date,,01-06-2008 00:00,Consolidated Supplies,NAPOLI ERS,EUR,EUR,224.86,217.36,7.5,0,01-06-2008 00:00,"4/10, 3/20, 2/30 Net  60",01-06-2008 00:00,05-06-2008 03:04,,01-06-2008 00:00,01-06-2008 00:00,1017,STANDARD,Receipt Invoice automatically created on 01-JUN-08,,,NOT REQUIRED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
208533,Invoice Creation Date,,05-06-2008 03:04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
208533,First Discount Available Date,,11-06-2008 00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,11-06-2008 00:00,,,,,,,,,,,,,,,,,,,,,,,,,,
208533,Payment Date,,11-06-2008 03:30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,156097,,76703,6110,RECONCILED,Consolidated Supplies,11-06-2008 00:00,89500.92,11-06-2008 03:30,A,,,89500.92,,
208533,Second Discount Available Date,,21-06-2008 00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,21-06-2008 00:00,,,,,,,,,,,,,,,,,,,,,,,,,
208533,Third Discount Available Date,,01-07-2008 00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,01-07-2008 00:00,,,,,,,,,,,,,,,,,,,,,,,,
208533,Payment Due Date,,31-07-2008 00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,31-07-2008 00:00,11-06-2008 00:00,21-06-2008 00:00,01-07-2008 00:00,7.5,5.62,3.75,Fully Paid,N,N,N,N,N,,,,,,,,,,,,,,,
208549,Invoice Date,,02-06-2008 00:00,GE Capital,MILANO ERS,EUR,EUR,1244.16,1244.16,0,0,02-06-2008 00:00,Immediate,02-06-2008 00:00,05-06-2008 03:11,,02-06-2008 00:00,02-06-2008 00:00,1017,STANDARD,Receipt Invoice automatically created on 02-JUN-08,,,NOT REQUIRED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
208549,Payment Due Date,,02-06-2008 00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,02-06-2008 00:00,,,,,,,Fully Paid,Y,Y,N,N,N,,,,,,,,,,,,,,,
208549,Invoice Creation Date,,05-06-2008 03:11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
208549,Payment Date,,06-06-2008 03:28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,156024,,76642,7974,RECONCILED,GE Capital,06-06-2008 00:00,11209.84,06-06-2008 03:28,A,,,11209.84,,
208550,Invoice Date,,02-06-2008 00:00,Allied Manufacturing,BOLOGNA ERS,EUR,EUR,33201.3,0,0,33201.3,02-06-2008 00:00,45 Net (terms date + 45),02-06-2008 00:00,05-06-2008 03:32,,02-06-2008 00:00,02-06-2008 00:00,1017,STANDARD,Receipt Invoice automatically created on 02-JUN-08,,,NOT REQUIRED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
208550,Invoice Creation Date,,05-06-2008 03:32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
208550,Payment Due Date,,17-07-2008 00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,33201.3,17-07-2008 00:00,,,,,,,Unpaid,Y,N,N,N,Y,,,,,,,,,,,,,,,
208551,Invoice Date,,02-06-2008 00:00,Consolidated Supplies,NAPOLI ERS,EUR,EUR,1353,0,0,1353,02-06-2008 00:00,"4/10, 3/20, 2/30 Net  60",02-06-2008 00:00,05-06-2008 03:33,,02-06-2008 00:00,02-06-2008 00:00,1017,STANDARD,Receipt Invoice automatically created on 02-JUN-08,,,NOT REQUIRED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
208551,Invoice Creation Date,,05-06-2008 03:33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
208551,First Discount Available Date,,12-06-2008 00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,12-06-2008 00:00,,,,,,,,,,,,,,,,,,,,,,,,,,
208551,Second Discount Available Date,,22-06-2008 00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,22-06-2008 00:00,,,,,,,,,,,,,,,,,,,,,,,,,
208551,Third Discount Available Date,,02-07-2008 00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,02-07-2008 00:00,,,,,,,,,,,,,,,,,,,,,,,,
208551,Payment Due Date,,01-08-2008 00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1353,01-08-2008 00:00,12-06-2008 00:00,22-06-2008 00:00,02-07-2008 00:00,45.1,33.83,22.55,Unpaid,Y,N,N,N,Y,,,,,,,,,,,,,,,
208552,Invoice Date,,05-06-2008 00:00,Staples,STAPLES LA,USD,USD,3544.7,3544.7,0,0,05-06-2008 00:00,45 Net (terms date + 45),05-06-2008 00:00,05-06-2008 03:35,,05-06-2008 00:00,05-06-2008 00:00,204,STANDARD,Receipt Invoice automatically created on 05-JUN-08,,,NOT REQUIRED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
208552,Invoice Creation Date,,05-06-2008 03:35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
208552,Payment Due Date,,20-07-2008 00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,20-07-2008 00:00,,,,,,,Fully Paid,Y,N,N,Y,N,,,,,,,,,,,,,,,
208552,Payment Date,,26-09-2008 01:57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,157187,,77511,8278,NEGOTIABLE,Staples,,14311.16,26-09-2008 01:57,A,,,,,
208553,Invoice Date,,05-06-2008 00:00,American Telephone and Telegraph,AT&T - HQ,USD,USD,64503.26,0,0,64503.26,05-06-2008 00:00,30 Net (terms date + 30),05-06-2008 00:00,05-06-2008 03:35,,05-06-2008 00:00,,204,STANDARD,,,,NOT REQUIRED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
208553,Invoice Creation Date,,05-06-2008 03:35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
208553,Payment Due Date,,05-07-2008 00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,64503.26,05-07-2008 00:00,,,,,,,Unpaid,Y,N,N,N,Y,,,,,,,,,,,,,,,
208554,Invoice Date,,05-06-2008 00:00,"Office Supplies, Inc.",IL EFT,USD,USD,178498.84,0,0,178498.84,05-06-2008 00:00,2/10 NET 30,05-06-2008 00:00,05-06-2008 05:28,,05-06-2008 00:00,,7186,STANDARD,,,,NOT REQUIRED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
208554,Invoice Creation Date,,05-06-2008 05:28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
208554,First Discount Available Date,,15-06-2008 00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,15-06-2008 00:00,,,,,,,,,,,,,,,,,,,,,,,,,,
208554,Payment Due Date,,05-07-2008 00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,178498.84,05-07-2008 00:00,15-06-2008 00:00,,,3297.9,,,Unpaid,Y,N,N,N,Y,,,,,,,,,,,,,,,
